filename,xmin,ymin,xmax,ymax,class
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c768.png,143,21,183,61,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2176_c1408.png,145,220,186,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2176_c1408.png,176,138,216,177,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c2688.png,196,187,236,227,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c2688.png,52,39,92,79,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1920_c2688.png,111,0,151,37,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1536_c2176.png,84,47,124,87,tree
./dataset_not_aug/images/Img_RSKA003603_5_r1536_c2176.png,13,138,53,177,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2816_c1152.png,2,0,42,40,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2816_c1152.png,111,215,151,254,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2816_c1152.png,223,0,256,23,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2816_c1152.png,190,64,231,104,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2432.png,77,129,117,169,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2432.png,14,192,54,232,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2432.png,178,71,218,110,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2432.png,228,13,256,52,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c2432.png,0,0,23,24,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c2688.png,122,0,162,25,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c2688.png,70,62,110,102,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c2688.png,0,124,31,164,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1664_c896.png,108,106,148,146,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1664_c896.png,97,0,137,29,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3200.png,91,23,131,62,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3200.png,25,81,65,121,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3200.png,141,215,181,254,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1408_c768.png,71,34,111,74,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c1792.png,0,200,22,240,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c1792.png,2,43,42,82,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c1792.png,190,7,230,47,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c1792.png,177,110,217,150,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c1792.png,208,205,248,245,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2816_c2560.png,12,112,52,152,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2816_c2560.png,74,55,114,94,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2816_c2560.png,139,0,179,37,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2816_c2560.png,215,176,255,215,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1664_c1792.png,23,230,63,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1664_c1792.png,94,166,134,206,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1664_c1792.png,158,106,198,146,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c1792.png,2,171,42,210,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c1792.png,14,91,54,131,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c1792.png,7,2,47,42,tree
./dataset_not_aug/images/Img_RSKA014702_1_r512_c1792.png,190,135,230,175,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2176_c3712.png,0,131,24,171,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2176_c3712.png,14,60,54,100,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1024_c2816.png,1,195,41,235,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1024_c2816.png,162,118,202,158,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2176_c512.png,166,0,206,27,tree
./dataset_not_aug/images/Img_RSKA003603_4_r2176_c512.png,92,50,132,90,tree
./dataset_not_aug/images/Img_RSKA003603_2_r896_c000.png,137,10,177,50,tree
./dataset_not_aug/images/Img_RSKA003603_2_r896_c000.png,73,84,113,123,tree
./dataset_not_aug/images/Img_RSKA003603_2_r896_c000.png,18,125,58,165,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c2944.png,94,14,134,53,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c2944.png,79,132,119,171,tree
./dataset_not_aug/images/Img_RSKA003603_1_r512_c3456.png,183,193,223,232,tree
./dataset_not_aug/images/Img_RSKA003603_1_r512_c3456.png,115,226,155,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r512_c3456.png,0,54,31,94,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2944_c512.png,110,61,150,100,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c3456.png,210,57,250,97,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c3456.png,153,109,193,148,tree
./dataset_not_aug/images/Img_RSKA003603_2_r000_c3456.png,62,174,102,213,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2560_c2560.png,172,213,212,253,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2560_c2048.png,215,235,255,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2560_c2048.png,43,222,83,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2560_c2048.png,59,120,99,160,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c384.png,1,102,41,142,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c384.png,0,195,27,234,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c384.png,206,195,246,235,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c384.png,190,69,230,109,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1280_c768.png,59,56,99,96,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1280_c768.png,74,161,114,201,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2688.png,181,203,221,242,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2688.png,137,25,177,65,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2688.png,64,78,104,118,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2688.png,3,144,43,184,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2816_c1280.png,14,135,54,175,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2816_c1280.png,74,70,114,110,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2816_c1280.png,131,0,171,32,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c1664.png,0,64,35,104,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c1664.png,0,8,40,48,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2944_c1664.png,229,18,256,58,tree
./dataset_not_aug/images/Img_RSKA003603_4_r256_c3584.png,0,123,36,163,tree
./dataset_not_aug/images/Img_RSKA003603_4_r256_c3584.png,56,47,96,87,tree
./dataset_not_aug/images/Img_RSKA003603_4_r256_c3584.png,169,202,209,241,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c1536.png,234,213,256,253,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c1536.png,135,54,175,94,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c1536.png,64,120,104,160,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c1536.png,1,168,41,208,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3456.png,174,0,214,32,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3456.png,0,187,32,227,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3456.png,55,125,95,165,tree
./dataset_not_aug/images/Img_RSKA003603_5_r640_c3456.png,108,69,148,109,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1152_c2816.png,1,67,41,107,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1152_c2816.png,21,145,61,185,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1152_c2816.png,182,204,222,244,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1152_c2816.png,172,110,212,150,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1152_c2816.png,162,0,202,30,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c000.png,169,224,209,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1280_c1024.png,73,0,113,29,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1280_c1024.png,128,175,168,215,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1280_c1024.png,73,230,114,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r128_c2304.png,213,154,253,193,tree
./dataset_not_aug/images/Img_RSKA003603_2_r128_c2304.png,137,229,177,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r128_c2304.png,6,51,46,91,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c512.png,191,220,231,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c512.png,137,51,177,91,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2432_c512.png,69,106,109,146,tree
./dataset_not_aug/images/Img_RSKA014702_3_r768_c1664.png,61,41,101,81,tree
./dataset_not_aug/images/Img_RSKA003603_3_r512_c128.png,0,234,29,256,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1536_c1280.png,35,9,75,48,tree
./dataset_not_aug/images/Img_RSKA014702_1_r1536_c1280.png,44,107,84,147,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1664_c000.png,16,22,56,61,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1664_c000.png,222,114,256,154,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1664_c000.png,137,201,177,241,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c3072.png,73,0,113,21,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c3072.png,19,43,59,82,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c3072.png,202,115,242,154,tree
./dataset_not_aug/images/Img_RSKA003603_4_r768_c3072.png,122,181,162,221,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1024.png,179,74,219,114,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1024.png,104,140,144,180,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c1024.png,37,207,77,247,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c384.png,0,53,29,92,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c384.png,181,145,221,185,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c384.png,231,82,256,122,tree
./dataset_not_aug/images/Img_RSKA003603_5_r000_c384.png,99,217,139,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2688_c1664.png,164,230,204,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2688_c1664.png,210,163,250,203,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2688_c1664.png,0,124,25,164,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2688_c1664.png,87,7,127,47,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c3712.png,105,183,145,223,tree
./dataset_not_aug/images/Img_RSKA003603_2_r256_c3712.png,7,230,47,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c1280.png,84,0,124,27,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c1280.png,15,47,55,87,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c1280.png,0,91,21,131,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1792_c1280.png,165,206,205,246,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1920_c3584.png,85,14,125,54,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1920_c3584.png,38,84,78,123,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1920_c3584.png,161,212,201,252,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c512.png,122,0,162,25,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c512.png,91,71,131,111,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c512.png,4,139,44,178,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c512.png,206,179,246,218,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c000.png,217,27,256,67,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c000.png,170,84,210,123,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c000.png,65,142,105,182,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2048_c000.png,0,196,31,235,tree
./dataset_not_aug/images/Img_RSKA003603_3_r128_c1792.png,84,27,124,67,tree
./dataset_not_aug/images/Img_RSKA003603_3_r128_c1792.png,22,102,62,142,tree
./dataset_not_aug/images/Img_RSKA003603_3_r128_c1792.png,192,175,232,215,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2432.png,107,106,147,145,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2432.png,170,61,210,101,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2432.png,34,141,74,181,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2048_c2432.png,0,219,26,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c2816.png,0,220,29,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c2816.png,67,146,107,186,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c2816.png,149,96,189,136,tree
./dataset_not_aug/images/Img_RSKA003603_1_r896_c2816.png,219,28,256,68,tree
./dataset_not_aug/images/Img_RSKA003603_2_r128_c1024.png,179,202,219,242,tree
./dataset_not_aug/images/Img_RSKA003603_2_r128_c1024.png,0,94,21,134,tree
./dataset_not_aug/images/Img_RSKA003603_2_r128_c1024.png,73,12,113,52,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c896.png,64,213,104,253,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c896.png,49,107,89,147,tree
./dataset_not_aug/images/Img_RSKA014702_0_r640_c896.png,47,34,87,73,tree
./dataset_not_aug/images/Img_RSKA014702_0_r768_c768.png,0,16,33,56,tree
./dataset_not_aug/images/Img_RSKA014702_0_r768_c768.png,11,123,51,163,tree
./dataset_not_aug/images/Img_RSKA014702_0_r768_c768.png,195,178,235,218,tree
./dataset_not_aug/images/Img_RSKA014702_0_r768_c768.png,192,85,232,125,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c2432.png,171,84,211,124,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c2432.png,101,127,141,167,tree
./dataset_not_aug/images/Img_RSKA003603_4_r1152_c2432.png,38,206,78,246,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1280.png,110,41,150,80,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1280.png,49,121,89,161,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c640.png,162,199,202,239,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c640.png,201,139,241,179,tree
./dataset_not_aug/images/Img_RSKA003603_4_r000_c1152.png,188,0,228,26,tree
./dataset_not_aug/images/Img_RSKA003603_4_r000_c1152.png,109,59,149,98,tree
./dataset_not_aug/images/Img_RSKA003603_4_r000_c1152.png,66,107,106,147,tree
./dataset_not_aug/images/Img_RSKA003603_4_r000_c1152.png,0,172,29,212,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c000.png,69,68,109,108,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c000.png,72,166,112,206,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c000.png,212,126,252,166,tree
./dataset_not_aug/images/Img_RSKA014702_1_r640_c000.png,208,22,248,62,tree
./dataset_not_aug/images/Img_RSKA003603_1_r128_c640.png,0,13,39,53,tree
./dataset_not_aug/images/Img_RSKA003603_1_r128_c640.png,213,55,253,95,tree
./dataset_not_aug/images/Img_RSKA003603_1_r128_c640.png,145,116,185,155,tree
./dataset_not_aug/images/Img_RSKA003603_1_r128_c640.png,76,191,116,230,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2560_c1408.png,0,224,23,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2560_c1408.png,31,192,71,232,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2560_c1408.png,57,141,97,181,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2560_c1408.png,96,115,136,155,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c3584.png,99,0,139,35,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c3584.png,37,60,77,100,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c3584.png,209,180,249,220,tree
./dataset_not_aug/images/Img_RSKA003603_4_r512_c3584.png,153,228,193,256,tree
./dataset_not_aug/images/Img_RSKA014702_3_r128_c000.png,13,180,53,220,tree
./dataset_not_aug/images/Img_RSKA014702_3_r128_c000.png,206,70,246,109,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2176.png,206,110,246,149,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2176.png,0,0,39,39,tree
./dataset_not_aug/images/Img_RSKA003603_2_r768_c2176.png,78,225,118,256,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c000.png,63,0,103,21,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c000.png,71,75,111,115,tree
./dataset_not_aug/images/Img_RSKA014702_0_r1408_c000.png,68,148,108,188,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c128.png,204,8,244,48,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c128.png,140,57,180,97,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c128.png,0,187,25,227,tree
./dataset_not_aug/images/Img_RSKA003603_4_r896_c128.png,43,115,83,155,tree
./dataset_not_aug/images/Img_RSKA014702_3_r640_c2304.png,33,186,73,226,tree
./dataset_not_aug/images/Img_RSKA014702_3_r640_c2304.png,0,1,34,41,tree
./dataset_not_aug/images/Img_RSKA014702_3_r640_c2304.png,229,78,256,118,tree
./dataset_not_aug/images/Img_RSKA014702_0_r128_c2816.png,37,17,77,56,tree
./dataset_not_aug/images/Img_RSKA014702_0_r128_c2816.png,56,138,96,177,tree
./dataset_not_aug/images/Img_RSKA014702_0_r128_c2816.png,103,226,143,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r2304_c000.png,31,34,71,74,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c640.png,200,221,240,256,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c640.png,103,99,143,138,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c640.png,9,179,49,219,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2304_c640.png,221,8,256,47,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1920.png,168,3,208,42,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1920.png,80,75,120,115,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1920.png,0,149,36,189,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1920.png,173,216,213,256,tree
./dataset_not_aug/images/Img_RSKA003603_4_r128_c1920.png,229,150,256,190,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2304_c3200.png,196,149,236,189,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2304_c3200.png,135,203,175,243,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2304_c3456.png,183,122,223,162,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2304_c3456.png,103,177,143,217,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2304_c3456.png,0,20,21,59,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2688_c3712.png,22,171,62,211,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c384.png,47,0,87,34,tree
./dataset_not_aug/images/Img_RSKA003603_1_r000_c384.png,175,195,215,235,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1408_c1280.png,103,8,143,48,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1408_c1280.png,124,120,164,159,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c128.png,52,235,92,256,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c128.png,101,172,141,211,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2048_c128.png,186,154,226,193,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1280_c512.png,41,0,81,38,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1280_c512.png,50,100,90,140,tree
./dataset_not_aug/images/Img_RSKA014702_3_r1280_c512.png,49,227,89,256,tree
./dataset_not_aug/images/Img_RSKA003603_3_r256_c1664.png,105,43,145,83,tree
./dataset_not_aug/images/Img_RSKA003603_3_r256_c1664.png,0,177,30,216,tree
./dataset_not_aug/images/Img_RSKA003603_3_r256_c1664.png,46,110,86,150,tree
./dataset_not_aug/images/Img_RSKA003603_3_r256_c1664.png,190,197,230,237,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2816_c2304.png,155,89,195,129,tree
./dataset_not_aug/images/Img_RSKA003603_2_r2816_c2304.png,4,204,44,244,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c1024.png,233,16,256,56,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c1024.png,159,82,199,122,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c1024.png,98,122,138,162,tree
./dataset_not_aug/images/Img_RSKA003603_1_r1152_c1024.png,40,197,80,237,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c3328.png,223,15,256,55,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c3328.png,158,75,198,115,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c3328.png,85,134,125,174,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2560_c3328.png,18,182,58,222,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2304.png,156,127,196,166,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2304.png,62,207,102,247,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2304.png,13,31,53,70,tree
./dataset_not_aug/images/Img_RSKA003603_1_r2560_c2304.png,79,3,119,43,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1664_c256.png,22,171,62,211,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1664_c256.png,19,69,59,109,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1664_c256.png,210,15,250,55,tree
./dataset_not_aug/images/Img_RSKA014702_2_r1664_c256.png,230,95,256,135,tree
./dataset_not_aug/images/Img_RSKA014702_2_r512_c2944.png,47,184,87,224,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c3584.png,15,152,55,191,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c3584.png,113,101,153,141,tree
./dataset_not_aug/images/Img_RSKA003603_1_r768_c3584.png,199,0,239,31,tree
./dataset_not_aug/images/Img_RSKA014702_2_r512_c768.png,230,150,256,190,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2432_c3712.png,0,20,37,60,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2432_c3712.png,130,163,170,203,tree
./dataset_not_aug/images/Img_RSKA003603_5_r2432_c3712.png,59,227,99,256,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c384.png,121,168,161,207,tree
./dataset_not_aug/images/Img_RSKA014702_0_r000_c384.png,120,71,160,111,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c3328.png,181,202,221,242,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c3328.png,0,136,28,175,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c3328.png,119,14,159,53,tree
./dataset_not_aug/images/Img_RSKA003603_2_r1792_c3328.png,64,76,104,116,tree
./dataset_not_aug/images/Img_RSKA003603_3_r1536_c2048.png,1,18,41,57,tree
